"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0YJ9FWWHn9EfnN0lHwbzvV","Jigsaw Falling Into Place","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","spotify:album:5vkqYmiPBYLaalcmjujWxK","In Rainbows","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","2007-12-28","https://i.scdn.co/image/ab67616d0000b273de3c04b5fc750b68899b20a9","1","9","248893","https://p.scdn.co/mp3-preview/20658b82bd25e6c1c5769a73e30cffdb0469dd58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","GBSTK0700009","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:06:05Z"
"spotify:track:1jJci4qxiYcOHhQR247rEU","Kids","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","spotify:album:6mm1Skz3JE6AXneya9Nyiv","Oracular Spectacular","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","2007-12-14","https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb","1","5","302840","https://p.scdn.co/mp3-preview/efb065069d22384206b0fc703c6f99734d33411d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USSM10702135","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:06:44Z"
"spotify:track:25FTMokYEbEWHEdss5JLZS","Teenage Dirtbag","spotify:artist:4mYFgEjpQT4IKOrjOUKyXu","Wheatus","spotify:album:3xmKWmqJFoXS22tePO3mgd","Wheatus","spotify:artist:4mYFgEjpQT4IKOrjOUKyXu","Wheatus","1999-02-15","https://i.scdn.co/image/ab67616d0000b2730a3740efa638f10f14fabc46","1","3","241666","https://p.scdn.co/mp3-preview/c5fcaf1d5684a65cbb2ba343f19ccdc328721d54?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USSM10008431","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:06:48Z"
"spotify:track:33SUooCOCn2VFAI6YA1DY1","Keep On Livin'","spotify:artist:2n6FviARgtjjimZXu18uRM","Le Tigre","spotify:album:0sba5xAGgB7VP3X6BSzIOg","Feminist Sweepstakes","spotify:artist:2n6FviARgtjjimZXu18uRM","Le Tigre","2001-10-16","https://i.scdn.co/image/ab67616d0000b273aee1f0db6d6e20303b8b12ad","1","13","190400","https://p.scdn.co/mp3-preview/3a4920ca61c64fe781ac63a375ff7cf86fc9870b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","36","TCABE1211881","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:06:52Z"
"spotify:track:6dBUzqjtbnIa1TwYbyw5CM","Lovers Rock","spotify:artist:0Y6dVaC9DZtPNH4591M42W","TV Girl","spotify:album:4Hai0uVzRbyTSaTPzxTY4e","French Exit","spotify:artist:0Y6dVaC9DZtPNH4591M42W","TV Girl","2014-06-05","https://i.scdn.co/image/ab67616d0000b273e1bc1af856b42dd7fdba9f84","1","9","213920","https://p.scdn.co/mp3-preview/922a42db5aa8f8d335725697b7d7a12af6808f3a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","USHM21438143","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:06:59Z"
"spotify:track:1RKUoGiLEbcXN4GY4spQDx","Clint Eastwood","spotify:artist:3AA28KZvwAUcZuOKwyblJQ, spotify:artist:0YsLR3SQd5QTXAhGIGX7cl","Gorillaz, Del The Funky Homosapien","spotify:album:4tUxQkrduOE8sfgwJ5BI2F","Gorillaz","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2001-03-26","https://i.scdn.co/image/ab67616d0000b273f6c46838e4425ea96e2562fe","1","5","340920","https://p.scdn.co/mp3-preview/5273a4def05afe6a5c27c352241a684c403f5b6a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","GBAYE0001408","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:07:03Z"
"spotify:track:5hqIGavZiv1Mtov3kbcAmU","The the Empty","spotify:artist:2n6FviARgtjjimZXu18uRM","Le Tigre","spotify:album:5k3SJlcTe5aDF7gDkcBnOL","Le Tigre","spotify:artist:2n6FviARgtjjimZXu18uRM","Le Tigre","1999-01-11","https://i.scdn.co/image/ab67616d0000b2731c16f1be6a8ead241bec8522","1","4","124343","https://p.scdn.co/mp3-preview/f7df9434234efefd226a7701b05eb9b60d95a571?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GBBKT9900056","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:07:11Z"
"spotify:track:2bfGNzdiRa1jXZRdfssSzR","Dirty Harry","spotify:artist:3AA28KZvwAUcZuOKwyblJQ, spotify:artist:6GI3CJjT2bOnMfprCpjT1d","Gorillaz, Bootie Brown","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","5","230426","https://p.scdn.co/mp3-preview/cc70398f1e2403a4aeb957e64cd71e9cd3d2aaaf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBAYE0402431","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:07:20Z"
"spotify:track:11iIikXxC6NP0Ma8vMD27x","Alien Blues","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","spotify:album:1vWOYk3hF5bgVUUUaPvYLh","Gawk","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","2015-07-24","https://i.scdn.co/image/ab67616d0000b2738fbee639aeab14f94d7561da","1","5","155933","https://p.scdn.co/mp3-preview/7b6e7a33309c47bd37f60e2f9a49668931d1d0da?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USDY41567486","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:07:23Z"
"spotify:track:1ZLroqJA8qoS5QEeCo0fA7","Breezeblocks","spotify:artist:3XHO7cRUPCLOr6jwp8vsx5","alt-J","spotify:album:6HbJlAnTRhWae1F3lEwGkv","An Awesome Wave","spotify:artist:3XHO7cRUPCLOr6jwp8vsx5","alt-J","2012-05-28","https://i.scdn.co/image/ab67616d0000b2731e1ca90cd8fdbb0ac890a926","1","4","227080","https://p.scdn.co/mp3-preview/3738a90803991c4aba1f2e0e9c8dd5cf706d8b62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","GBZUZ1200067","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:07:28Z"
"spotify:track:18XsdXDn1Id6kKwtW2W9gY","Eau D'bedroom Dancing","spotify:artist:2n6FviARgtjjimZXu18uRM","Le Tigre","spotify:album:5k3SJlcTe5aDF7gDkcBnOL","Le Tigre","spotify:artist:2n6FviARgtjjimZXu18uRM","Le Tigre","1999-01-11","https://i.scdn.co/image/ab67616d0000b2731c16f1be6a8ead241bec8522","1","6","175596","https://p.scdn.co/mp3-preview/9924c023caa5cb23bf5e8dc748be389ce5bd6ea7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","GBBKT9900058","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:07:33Z"
"spotify:track:3EaJDYHA0KnX88JvDhL9oa","Dark Red","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","spotify:album:7vrsFZNVhrriKh0SZKJW41","Dark Red","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","2017-02-20","https://i.scdn.co/image/ab67616d0000b2733d2dfa42f771cd458b194979","1","1","173104","https://p.scdn.co/mp3-preview/90b3855fd50a4c4878a2d5117ebe73f658a97285?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","GBKPL1778015","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:07:38Z"
"spotify:track:0b6xZk9f96N77BfmYWnQNC","Mama's Boy","spotify:artist:6USv9qhCn6zfxlBQIYJ9qs","Dominic Fike","spotify:album:2T7LuxZRr6SQMgABLtoYTH","Sunburn","spotify:artist:6USv9qhCn6zfxlBQIYJ9qs","Dominic Fike","2023-07-07","https://i.scdn.co/image/ab67616d0000b2730fb08616c78d44ceb4c8d061","1","13","155721","https://p.scdn.co/mp3-preview/9032e498034808b9a49d881dd23ca431a20954a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USQX92301820","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:07:51Z"
"spotify:track:1QFh8OH1e78dGd3VyJZCAC","Boys Don't Cry","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","spotify:album:0jYmAPQezr1aG75KerJCdG","Three Imaginary Boys","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","1979-05-11","https://i.scdn.co/image/ab67616d0000b273ca40908d43a2a80fb34de8a3","2","16","155973","https://p.scdn.co/mp3-preview/f21b8f66129d74e1d13403905e8db9555cbdc7d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","GBALB7800001","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:07:55Z"
"spotify:track:4Hff1IjRbLGeLgFgxvHflk","DARE","spotify:artist:3AA28KZvwAUcZuOKwyblJQ, spotify:artist:3ONSkkEnOSZVNogu98dvTY","Gorillaz, Shaun Ryder","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","12","244999","https://p.scdn.co/mp3-preview/fb02aea39283e35a92f0ce79b67788b6b1e5ed51?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","GBAYE0500178","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:07:59Z"
"spotify:track:2OErSh4oVVAUll0vHxdr6p","Bigmouth Strikes Again - 2011 Remaster","spotify:artist:3yY2gUcIsjMr8hjo51PoJ8","The Smiths","spotify:album:5Y0p2XCgRRIjna91aQE8q7","The Queen Is Dead","spotify:artist:3yY2gUcIsjMr8hjo51PoJ8","The Smiths","1986-06-16","https://i.scdn.co/image/ab67616d0000b273ada101c2e9e97feb8fae37a9","1","6","193320","https://p.scdn.co/mp3-preview/1e7ee948814cbb4eb347f2873d0a73159d005bbb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","GBCRL1100051","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:08:03Z"
"spotify:track:2WRFD9WczJ975X2K1Y9YVs","Heads Will Roll","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","spotify:album:6w21zEx5okRPCYJejLVRdR","It's Blitz!","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2009-01-01","https://i.scdn.co/image/ab67616d0000b273e922211eede5ae8017ff802f","1","2","221000","https://p.scdn.co/mp3-preview/0ec26f7078e60462e703543483c0a4947737b3d7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","GBUM70900924","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:08:06Z"
"spotify:track:4vsoWZcvtvSsE0OiVvDDvX","Harness Your Hopes - B-side","spotify:artist:3inCNiUr4R6XQ3W43s9Aqi","Pavement","spotify:album:2z8iibF0hCuBb9h9gYkuO7","Brighten the Corners: Nicene Creedence Ed.","spotify:artist:3inCNiUr4R6XQ3W43s9Aqi","Pavement","2008-12-09","https://i.scdn.co/image/ab67616d0000b273c462f40b1b7bfb7c27b9dd41","1","19","206946","https://p.scdn.co/mp3-preview/eb78b7ca6bf55be4ca94d0c0d577257aa7c106a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USMTD0880519","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:08:11Z"
"spotify:track:5cjaDxaXyRlxGgGjRlte7m","Daydream In Blue","spotify:artist:1CcPlAmcnJjC4FnaPVzv2v","I Monster","spotify:album:0MNY21WYhxGWfT9WQzrZe5","Neveroddoreven","spotify:artist:1CcPlAmcnJjC4FnaPVzv2v","I Monster","2005-01-27","https://i.scdn.co/image/ab67616d0000b2739a60a37a5ff1efb3ef6d1479","1","2","223666","https://p.scdn.co/mp3-preview/fcf94a3f4370f670499e4abef17759fbffb2240d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBDKA0300190","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:08:15Z"
"spotify:track:2un9SnAaNkxJyQUWG3koil","My Art","spotify:artist:2n6FviARgtjjimZXu18uRM","Le Tigre","spotify:album:0sba5xAGgB7VP3X6BSzIOg","Feminist Sweepstakes","spotify:artist:2n6FviARgtjjimZXu18uRM","Le Tigre","2001-10-16","https://i.scdn.co/image/ab67616d0000b273aee1f0db6d6e20303b8b12ad","1","11","121666","https://p.scdn.co/mp3-preview/8ab62e7f0a2ddd7ad80920752680b14d142a2a3f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","37","TCABE1211860","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:08:18Z"
"spotify:track:4dyx5SzxPPaD8xQIid5Wjj","Young Folks","spotify:artist:6u11Qbko2N2hP4lTBYjX86","Peter Bjorn and John","spotify:album:5g4E06cxsFEMFE9hSekAt2","Writer's Block","spotify:artist:6u11Qbko2N2hP4lTBYjX86","Peter Bjorn and John","2006-01-01","https://i.scdn.co/image/ab67616d0000b2739cf4ac84b224a02f34d2e4f6","1","3","276693","https://p.scdn.co/mp3-preview/38f624104fa4ca3f5d250cdb80e46fca58678c85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","SEBPA0600024","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:08:23Z"
"spotify:track:0ckz6cIqlKhF5QsP1pl0UZ","Goth Babe","spotify:artist:1gl0S9pS0Zw0qfa14rDD3D","Surf Curse","spotify:album:03WcbJcmiYID0oOG8U8uvy","Buds","spotify:artist:1gl0S9pS0Zw0qfa14rDD3D","Surf Curse","2015-05-10","https://i.scdn.co/image/ab67616d0000b273e7289c3e83beb4d0c1084c97","1","7","170666","https://p.scdn.co/mp3-preview/66d773b305424e1e110ab6c3f123ad50e56bdf0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","TCACA1429221","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:08:26Z"
"spotify:track:3VIJBrMpvimHEw5wtPh2wB","Money","spotify:artist:0p5axeJsbtTCXBrRVoKjwu","The Drums","spotify:album:4I7uuSfSkHKJjrr1vpu4mi","Portamento","spotify:artist:0p5axeJsbtTCXBrRVoKjwu","The Drums","2011-01-01","https://i.scdn.co/image/ab67616d0000b2734c27d14a19e67dac23661031","1","4","233639","https://p.scdn.co/mp3-preview/c5428296d5ce1b42027ab8523e14c5ed04f6a068?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBUM71105426","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:08:30Z"
"spotify:track:0yuAWlxq59xT3agQ965OxE","Sunsetz","spotify:artist:1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","spotify:album:5chTLnnxlxQVAgEv6YbEBe","Cigarettes After Sex","spotify:artist:1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","2017-06-09","https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc","1","3","214680","https://p.scdn.co/mp3-preview/3dcf62d0a4487a115e579c74924f8819ccdfd3e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USBQU1700033","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-02T11:09:38Z"
"spotify:track:6me7F0aaZjwDo6RJ5MrfBD","Evergreen","spotify:artist:4qU7IJSReZnsLy5907Mtau","Richy Mitch & The Coal Miners","spotify:album:2weOG4ZiOjfxiuFMsHm9JQ","RMCM","spotify:artist:4qU7IJSReZnsLy5907Mtau","Richy Mitch & The Coal Miners","2017-05-17","https://i.scdn.co/image/ab67616d0000b2731cc17bae5ee17cce117e198a","1","1","87000","https://p.scdn.co/mp3-preview/fca7555fba8261b7ccc0aac1854a86033a12823b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","SEYOK1732035","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-03T15:29:23Z"
"spotify:track:48RrDBpOSSl1aLVCalGl5C","The Monster","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Eminem, Rihanna","spotify:album:3vOgbDjgsZBAPwV2M3bNOj","The Marshall Mathers LP2","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2013-11-05","https://i.scdn.co/image/ab67616d0000b2733c65085a58aae2cccd892cbe","1","12","250188","https://p.scdn.co/mp3-preview/dd22524a409b15fab0702e1c4306609b3c79a6c4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USUM71314082","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-03T15:43:26Z"
"spotify:track:3euf8ftyX9tjpqXJgF5NlM","Mann","spotify:artist:6xlrAAgxcRlgCXnbg2hcFc","The Yellow Diary","spotify:album:5Qq2PhlbpXN3GYNJ6gstup","Mann","spotify:artist:6xlrAAgxcRlgCXnbg2hcFc","The Yellow Diary","2023-08-30","https://i.scdn.co/image/ab67616d0000b27326453cae1eecd01c8babd1de","1","1","191015","https://p.scdn.co/mp3-preview/3e1badbb92a3e27158885ddbe925d418785d79a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","INS172307965","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-03T16:02:16Z"
"spotify:track:7yHoWylfxxYpOYkeWT0IqD","smile","spotify:artist:1n6pjRJkTY5v8RtUCAv5pi, spotify:artist:69xcFpmqTOmFNOL08Bxyci","Umair, Talha Anjum","spotify:album:13HPCeCDTiQP4oljsHNygo","ghosts, and goodbyes","spotify:artist:1n6pjRJkTY5v8RtUCAv5pi, spotify:artist:69xcFpmqTOmFNOL08Bxyci","Umair, Talha Anjum","2024-08-08","https://i.scdn.co/image/ab67616d0000b273ecfe4d747a0ed084d4027d2b","1","3","228705","https://p.scdn.co/mp3-preview/08b7e4a7a8e544fd75f80fd4a6afd43cdc75d008?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","AEA182400103","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-03T16:02:32Z"
"spotify:track:7IK3KVQE8HWWAGtt0aYCQ8","Vegas","spotify:artist:4GZyuNo5MIQ38IqfIMpIOQ, spotify:artist:6oOlcyS4ENFeZq2CIlxIOU","Richie Krisak, Ivar Lisinski","spotify:album:340U0VOkgfHNoeGXwBRZrF","Vegas","spotify:artist:4GZyuNo5MIQ38IqfIMpIOQ, spotify:artist:6oOlcyS4ENFeZq2CIlxIOU","Richie Krisak, Ivar Lisinski","2019-07-12","https://i.scdn.co/image/ab67616d0000b273cf7a3e1b9cafbde60f61ecb5","1","1","185511","https://p.scdn.co/mp3-preview/ab57ebb5a563378d65d0475641718ba24074461d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","SE5SK1903501","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-05T15:04:17Z"
"spotify:track:6zXyPzGp9AjpbrOYMQ1sc9","Perfect Stranger","spotify:artist:5s21IKPvmxRf9WxpO8H5UB, spotify:artist:68l3xR1huVp4U3ThWY0XvT","Hogland, Mark Klaver","spotify:album:5RK342eDaM4bGIiUdRN9NQ","Perfect Stranger","spotify:artist:5s21IKPvmxRf9WxpO8H5UB, spotify:artist:68l3xR1huVp4U3ThWY0XvT","Hogland, Mark Klaver","2022-09-23","https://i.scdn.co/image/ab67616d0000b2731555baaeee64998364687e9f","1","1","150000","https://p.scdn.co/mp3-preview/450ef1c7c88acebdff6e63a2a67e605229654659?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","SE3GO2212001","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-05T15:05:10Z"
"spotify:track:5bfj9i0molmz6k1Edl17UD","Self Sabotage","spotify:artist:1f3SUOqxfGvLn3MWMphkfF, spotify:artist:2cBhqI4Ln7x3pLpobqePBY, spotify:artist:2DLwRGblQOKdleBxmMvvue","Ruff, MIKEY C, Lila McKenna","spotify:album:2Yfh5rSXXV4UiaGupm7yVv","Self Sabotage","spotify:artist:1f3SUOqxfGvLn3MWMphkfF, spotify:artist:2cBhqI4Ln7x3pLpobqePBY, spotify:artist:2DLwRGblQOKdleBxmMvvue","Ruff, MIKEY C, Lila McKenna","2020-07-03","https://i.scdn.co/image/ab67616d0000b2738ac22d08fd05deaf885bd520","1","1","176605","https://p.scdn.co/mp3-preview/7a3a23979031464ac3710f138b7015c42c26eb1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","CA5KR2052209","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-05T15:05:19Z"
"spotify:track:07g6ZFi5lD3iNumZ4b6SVn","Change My Way","spotify:artist:4GZyuNo5MIQ38IqfIMpIOQ, spotify:artist:5lzSBbiehAGDkNqhH3Ishd","Richie Krisak, Rakan","spotify:album:0UKmHXR7aZIvqzFAJKwY6l","Change My Way","spotify:artist:4GZyuNo5MIQ38IqfIMpIOQ, spotify:artist:5lzSBbiehAGDkNqhH3Ishd","Richie Krisak, Rakan","2019-04-05","https://i.scdn.co/image/ab67616d0000b2739a6a36a21cf5e6374a05842f","1","1","198260","https://p.scdn.co/mp3-preview/7dd06ed686530db10aa5ba335ad8b49ce4c95eee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","SE5SK1900901","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-05T15:05:23Z"
"spotify:track:34mFUwgORJCMvJVavIGiGX","Stereo","spotify:artist:1D953gELvYO8pd1hxk5swV","The Waked","spotify:album:2meltYaQKtrZpGT0KWEri3","Stereo","spotify:artist:1D953gELvYO8pd1hxk5swV","The Waked","2021-07-02","https://i.scdn.co/image/ab67616d0000b273481ac3a023a874964b1e5bea","1","1","166950","https://p.scdn.co/mp3-preview/49dc8adfda5f311bb7c13e4a931ddce789dd858d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","SE5SK2100301","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-05T15:05:26Z"
"spotify:track:5q5LldPViFjfwb0UkIrLkC","Count On Me","spotify:artist:5s21IKPvmxRf9WxpO8H5UB, spotify:artist:12n8WUOyeP6V8jwgC4G97e","Hogland, Charlie South","spotify:album:1cXxTi0RcleNvKyTP7ltnN","Holy","spotify:artist:5s21IKPvmxRf9WxpO8H5UB","Hogland","2021-11-26","https://i.scdn.co/image/ab67616d0000b27370ee227ca7de7cd46ca611e6","1","1","206500","https://p.scdn.co/mp3-preview/d8c135fbd016131d458c8f629373170accdadc5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","SE3GO2121101","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-05T15:05:31Z"
"spotify:track:35h9op1g3NEzO6hsCVg4WC","Before and After","spotify:artist:5cCLvnxYLQiKTRLRD2DHxw","Ally Salort","spotify:album:0UR3jVqkxNWkQq1jtNcyyb","Before and After","spotify:artist:5cCLvnxYLQiKTRLRD2DHxw","Ally Salort","2025-02-28","https://i.scdn.co/image/ab67616d0000b273ab4982e982fe6ff5994c93fa","1","1","168226","https://p.scdn.co/mp3-preview/17873228329ab505694fb6beca62d06d68827a2f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USRC12500221","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-06T09:38:16Z"
"spotify:track:52gvlDnre9craz9dKGObp8","La La La","spotify:artist:1bT7m67vi78r2oqvxrP3X5, spotify:artist:2wY79sveU1sp5g7SokKOiI","Naughty Boy, Sam Smith","spotify:album:7L2vCH0rBeI5pKefCgWcV9","La La La","spotify:artist:1bT7m67vi78r2oqvxrP3X5, spotify:artist:2wY79sveU1sp5g7SokKOiI","Naughty Boy, Sam Smith","2013-01-01","https://i.scdn.co/image/ab67616d0000b2739213b0453a98f037f2230f3e","1","1","220779","https://p.scdn.co/mp3-preview/5783a5f07816c05ec7e15b97511ff53f8325b215?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","GBAAA1300148","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-06T12:42:35Z"
"spotify:track:3FjK86616FbluOfTxNK2gY","ANXIETY (feat. Doechii)","spotify:artist:6EPlBSH2RSiettczlz7ihV, spotify:artist:4E2rKHVDssGJm2SCDOMMJB","Sleepy Hallow, Doechii","spotify:album:2Qq4N5lYtsZspF2QFLKcbY","Boy Meets World","spotify:artist:6EPlBSH2RSiettczlz7ihV","Sleepy Hallow","2023-09-15","https://i.scdn.co/image/ab67616d0000b273b61bab0113fd666ceab61615","1","7","148928","https://p.scdn.co/mp3-preview/066d874dba49b223e4a6fd6ce219b17a0c9c91aa?cid=9950ac751e34487dbbe027c4fd7f8e99","true","88","USRC12202650","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-11T12:31:39Z"
"spotify:track:1musbempyJAw5gfSKZHXP9","Anxiety","spotify:artist:4E2rKHVDssGJm2SCDOMMJB","Doechii","spotify:album:706mYHElAsR2MfcehZt2PA","Anxiety","spotify:artist:4E2rKHVDssGJm2SCDOMMJB","Doechii","2025-03-05","https://i.scdn.co/image/ab67616d0000b273a9534b7260940049b31d57c8","1","1","249302","https://p.scdn.co/mp3-preview/ff8ca4eca9476c89d56067be96ea34b7472fc162?cid=9950ac751e34487dbbe027c4fd7f8e99","true","94","USUG12500650","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-11T12:32:51Z"
"spotify:track:5mHdCZtVyb4DcJw8799hZp","Escapism.","spotify:artist:5KKpBU5eC2tJDzf0wmlRp2, spotify:artist:12Zk1DFhCbHY6v3xep2ZjI","RAYE, 070 Shake","spotify:album:3U8n8LzBx2o9gYXvvNq4uH","My 21st Century Blues","spotify:artist:5KKpBU5eC2tJDzf0wmlRp2","RAYE","2023-02-03","https://i.scdn.co/image/ab67616d0000b27394e5237ce925531dbb38e75f","1","5","272373","https://p.scdn.co/mp3-preview/8a8fcaf9ddf050562048d1632ddc880c9ce7c972?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","QMDA62217995","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-11T21:45:47Z"
"spotify:track:07FkzikE6FuHIa8Ma7zJGc","Lie","spotify:artist:6fOMl44jA4Sp5b9PpYCkzz","NF","spotify:album:1KOmHyNLuOe5YrPhD3Juuf","Perception","spotify:artist:6fOMl44jA4Sp5b9PpYCkzz","NF","2017-10-06","https://i.scdn.co/image/ab67616d0000b273cd733919ee57d0cc466e152f","1","13","209213","https://p.scdn.co/mp3-preview/eabf67dd326edc369d3b93029b5199476bc170ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USUM71708227","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-11T21:46:52Z"
