"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1QPreu0BNOrUfEb8HTd2qG","Rich Spirit","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:79ONNoS4M9tfIA1mYLBYVX","Mr. Morale & The Big Steppers","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2022-05-13","https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f","1","7","202285","https://p.scdn.co/mp3-preview/69cc0da19e45393d6b78aaaaae2a147ee04daf98?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","USUM72208971","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-04T05:12:08Z"
"spotify:track:6REbwUNlppTfcnV4d4ZoZi","Swimming Pools (Drank)","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:2XPrwlaAHHXnJzP9tBcIzH","Swimming Pools (Drank)","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b5ef185d28724c5573c2ac9c","1","1","247800","https://p.scdn.co/mp3-preview/2bd12b421709549f9bab606c89faa3a0f1a226b4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USUM71207642","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-04T06:37:27Z"
"spotify:track:6BU1RZexmvJcBjgagVVt3M","Count Me Out","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:79ONNoS4M9tfIA1mYLBYVX","Mr. Morale & The Big Steppers","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2022-05-13","https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f","2","1","283642","https://p.scdn.co/mp3-preview/b402ac68f8f32cac7c239dae38e6cf0ba219af80?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","USUM72208980","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-04T06:40:35Z"
"spotify:track:74tLlkN3rgVzRqQJgPfink","Money Trees","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:28ExwzUQsvgJooOI0X1mr3","Kendrick Lamar, Jay Rock","spotify:album:0Oq3mWfexhsjUh0aNNBB5u","good kid, m.A.A.d city","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2012","https://i.scdn.co/image/ab67616d0000b2732cd55246d935a8a77cb4859e","1","5","386906","https://p.scdn.co/mp3-preview/3be3fb77f5b2945c95e86d4c40ceceac20e5108f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USUM71210785","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-05T16:11:22Z"
"spotify:track:1Es7AUAhQvapIcoh3qMKDL","Timeless (feat. Playboi Carti)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:699OTQXzgjhIYAHMy9RyPD","The Weeknd, Playboi Carti","spotify:album:2IRxVVqbSbqHJo8Zx50LYn","Timeless","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:699OTQXzgjhIYAHMy9RyPD","The Weeknd, Playboi Carti","2024-09-27","https://i.scdn.co/image/ab67616d0000b27358cd6595ed970f6862906ab8","1","1","256000","https://p.scdn.co/mp3-preview/c27493ac0bcb3deb72a8e814ab6c7e8686cd2324?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USUG12406536","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-06T11:17:45Z"
"spotify:track:1UGD3lW3tDmgZfAVDh6w7r","Devil In A New Dress","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:1sBkRIssrMs1AbVkOJbc7a","Kanye West, Rick Ross","spotify:album:20r762YmB5HeofjMCiPMLv","My Beautiful Dark Twisted Fantasy","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2010-11-22","https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f","1","8","351946","https://p.scdn.co/mp3-preview/27da2905d952787da75df1b57038d0182e1f2e33?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","USUM71027277","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-10T03:31:26Z"
"spotify:track:3ruoIF2UnoXdzK8mR61ebq","Rich Nigga Shit (feat. Young Thug)","spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:50co4Is1HCEo8bhOyUWKpn","21 Savage, Metro Boomin, Young Thug","spotify:album:6wTyGUWGCilBFZ837k5aRi","SAVAGE MODE II","spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","21 Savage, Metro Boomin","2020-10-02","https://i.scdn.co/image/ab67616d0000b273aa57907bf0cb2ca0c8cc74bc","1","5","190331","https://p.scdn.co/mp3-preview/a972368a3772747a599cfc62b86342ab0767429f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","USSM12005348","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-10T03:33:25Z"
"spotify:track:5SkRLpaGtvYPhw02vZhQQ9","All Falls Down","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:1lE6SEy8f84Zhjvp7r8yTD","Kanye West, Syleena Johnson","spotify:album:4Uv86qWpGTxf7fU7lG5X6F","The College Dropout","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2004-02-10","https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78","1","4","223506","https://p.scdn.co/mp3-preview/9e7b45a12d4b010d5ebae0ee4fab1ee5935bf881?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USDJ20301703","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-10T03:36:59Z"
"spotify:track:58k32my5lKofeZRtIvBDg9","HONEST","spotify:artist:5SXuuuRpukkTvsLuUknva1","Baby Keem","spotify:album:7Cw4LObzgnVqSlkuIyywtI","DIE FOR MY BITCH","spotify:artist:5SXuuuRpukkTvsLuUknva1","Baby Keem","2019-07-19","https://i.scdn.co/image/ab67616d0000b273683757f1fd40a7f7ef64bec1","1","2","172672","https://p.scdn.co/mp3-preview/d97fc527cfad8f68b21f1c3f6e786897dd2b393d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","QM6N21900313","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-10T03:40:51Z"
"spotify:track:7rbECVPkY5UODxoOUVKZnA","I Wonder","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:4SZko61aMnmgvNhfhgTuD3","Graduation","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2007-09-11","https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a","1","4","243440","https://p.scdn.co/mp3-preview/22169e0212f8e77e0bb753c4d5cf1befae619997?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USUM70749085","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-10T03:46:40Z"
"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","One Of The Girls (with JENNIE, Lily Rose Depp)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:250b0Wlc5Vk0CoUsaCY84M, spotify:artist:1pBLC0qVRTB5zVMuteQ9jJ","The Weeknd, JENNIE, Lily-Rose Depp","spotify:album:7tzVd1fwkxsorytCBjEJkU","The Idol Episode 4 (Music from the HBO Original Series)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:250b0Wlc5Vk0CoUsaCY84M, spotify:artist:1pBLC0qVRTB5zVMuteQ9jJ","The Weeknd, JENNIE, Lily-Rose Depp","2023-06-23","https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262","1","1","244684","https://p.scdn.co/mp3-preview/e5bb7776aff44435b938eb084b2eca23e6c7f5ed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","93","USUG12303881","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-10T03:49:39Z"
"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","Die For You","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:4AdZV63ycxFLF6Hcol0QnB","Starboy","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2016-11-24","https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a","1","17","260253","https://p.scdn.co/mp3-preview/e2e1b4ba70ff241ce2ce7283a8f4c3cb086ac0bd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USUG11600995","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-10T03:49:56Z"
"spotify:track:0xGQTpN4ESETtl1Sp6rzd2","São Paulo (feat. Anitta)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:7FNnA9vBm6EKceENgCGRMb","The Weeknd, Anitta","spotify:album:44MHvpU3h9Wp6SxhsC9GOK","São Paulo","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:7FNnA9vBm6EKceENgCGRMb","The Weeknd, Anitta","2024-10-31","https://i.scdn.co/image/ab67616d0000b2730f7761c6df5822925daf3738","1","1","301623","https://p.scdn.co/mp3-preview/446876b56f0f994fa395413909e167d60e70ec9b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USUG12405846","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-10T03:57:29Z"
"spotify:track:7fBv7CLKzipRk6EC6TWHOB","The Hills","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:0P3oVJBFOv3TDXlYRhGL7s","Beauty Behind The Madness","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2015-08-28","https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b","1","5","242253","https://p.scdn.co/mp3-preview/30a8d26fa2b2e9a5a01007d71783510180e677ab?cid=9950ac751e34487dbbe027c4fd7f8e99","true","87","USUG11500737","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-10T04:06:53Z"
"spotify:track:1x075F39Q0zOhjPzPKgG8E","Baby By Me","spotify:artist:3q7HBObVc0L8jNeTe5Gofh, spotify:artist:21E3waRsmPlU7jZsS13rcj","50 Cent, Ne-Yo","spotify:album:4kaCrosmqvvrPUEAwcnC3s","Before I Self-Destruct","spotify:artist:3q7HBObVc0L8jNeTe5Gofh","50 Cent","2009-01-01","https://i.scdn.co/image/ab67616d0000b2735fcaf37050baf451d34570f6","1","13","213360","https://p.scdn.co/mp3-preview/e3c3dbbb70cd2252802da96fd96c77d48c8cd79e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USUM70986703","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-11T15:21:17Z"
"spotify:track:079Ey5uxL04AKPQgVQwx5h","Baila Conmigo (with Rauw Alejandro)","spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx, spotify:artist:1mcTU81TzQhprhouKaTkpq","Selena Gomez, Rauw Alejandro","spotify:album:2jGa3OwXatFYQAIS7OV7k9","Revelación - EP","spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx","Selena Gomez","2021-03-12","https://i.scdn.co/image/ab67616d0000b2738b11b0be988e17da2799b94d","1","3","186087","https://p.scdn.co/mp3-preview/abfabb61d813b8189f44394edcbb47be3daefe85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USUG12100193","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-11T15:26:19Z"
"spotify:track:6pcywuOeGGWeOQzdUyti6k","Glock In My Lap","spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","21 Savage, Metro Boomin","spotify:album:6wTyGUWGCilBFZ837k5aRi","SAVAGE MODE II","spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","21 Savage, Metro Boomin","2020-10-02","https://i.scdn.co/image/ab67616d0000b273aa57907bf0cb2ca0c8cc74bc","1","3","193591","https://p.scdn.co/mp3-preview/47a0a844bde0ea1941ecdcfc8f7ddc328afd6d73?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USSM12006061","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-11T19:43:43Z"
"spotify:track:0Li1OuXXfi7950ilZUFGkF","Cardigan","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","spotify:album:7z4GhRfLqfSkqrj5F3Yt2B","Heaven Or Hell","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","2020-03-13","https://i.scdn.co/image/ab67616d0000b27345190a074bef3e8ce868b60c","1","3","158708","https://p.scdn.co/mp3-preview/bd4ebf54d786d614d9166b95c62c11945872dc95?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USAT22000786","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-11T19:46:06Z"
"spotify:track:0eaVIYo2zeOaGJeqZ5TwYz","No Pole","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","spotify:album:2Q2TRdT994vTzGE3Grmmht","Love Sick (Deluxe)","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","2023-02-28","https://i.scdn.co/image/ab67616d0000b273f5e27c2aa0b110c2b6611577","1","1","187613","https://p.scdn.co/mp3-preview/bb2881c662dfb788f4de6caa3db60e34801796ae?cid=9950ac751e34487dbbe027c4fd7f8e99","true","90","USAT22302146","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-11T19:46:23Z"
"spotify:track:2wAJTrFhCnQyNSD3oUgTZO","Work Out","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","spotify:album:0fhmJYVhW0e4i33pCLPA5i","Cole World: The Sideline Story","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","2011-09-27","https://i.scdn.co/image/ab67616d0000b27399da48a530f6ca2ef86da3cc","1","16","235320","https://p.scdn.co/mp3-preview/4324d2e1aa2397adee4f5ee9c7d971fd1bdaeee6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USQX91100801","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-12T07:32:36Z"
"spotify:track:4lH6nENd1y81jp7Yt9lTBX","Solo","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:7K6OykPbezfgKgBufihn6X","HNDRXX","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-07-27","https://i.scdn.co/image/ab67616d0000b2737567ec7d3c07783e4f2111e0","1","16","265996","https://p.scdn.co/mp3-preview/4d691a3f52d5d7c6f03a14c0a93cb723727204f4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USSM11701733","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-12T07:32:40Z"
"spotify:track:5FkoSXiJPKTNyYgALRJFhD","ORANGE SODA","spotify:artist:5SXuuuRpukkTvsLuUknva1","Baby Keem","spotify:album:7Cw4LObzgnVqSlkuIyywtI","DIE FOR MY BITCH","spotify:artist:5SXuuuRpukkTvsLuUknva1","Baby Keem","2019-07-19","https://i.scdn.co/image/ab67616d0000b273683757f1fd40a7f7ef64bec1","1","12","129882","https://p.scdn.co/mp3-preview/16036f2f4b872f58b00af7696e802883c79ae84e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","QM6N21900076","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-12T07:32:41Z"
"spotify:track:2Hh3ETdQKrmSI3QS0hme7g","Too Many Nights (feat. Don Toliver & with Future)","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:4Gso3d4CscCijv0lmajZWs","Metro Boomin, Future, Don Toliver","spotify:album:7txGsnDSqVMoRl6RQ9XyZP","HEROES & VILLAINS","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Metro Boomin","2022-12-02","https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89","1","3","199920","https://p.scdn.co/mp3-preview/113245d7442b7b3880c40b3407dbc695396338f6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","85","USUG12208784","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-12T07:32:45Z"
"spotify:track:5SWnsxjhdcEDc7LJjq9UHk","Runnin","spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","21 Savage, Metro Boomin","spotify:album:6wTyGUWGCilBFZ837k5aRi","SAVAGE MODE II","spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","21 Savage, Metro Boomin","2020-10-02","https://i.scdn.co/image/ab67616d0000b273aa57907bf0cb2ca0c8cc74bc","1","2","195906","https://p.scdn.co/mp3-preview/743b07834a095402147d26a45f26688c77f1b6a3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USSM12005346","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-12T07:32:53Z"
"spotify:track:6SwRhMLwNqEi6alNPVG00n","LOYALTY. FEAT. RIHANNA.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Kendrick Lamar, Rihanna","spotify:album:4eLPsYPBmXABThSJ821sqY","DAMN.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2017-04-14","https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699","1","6","227360","https://p.scdn.co/mp3-preview/e7b22d623a262cf9abe86f7ad27a286e94518d7c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","USUM71703086","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-12T07:32:55Z"
"spotify:track:3U21A07gAloCc4P7J8rxcn","All Mine","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:2Ek1q2haOnxVqhvVKqMvJe","ye","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2018-06-01","https://i.scdn.co/image/ab67616d0000b2730cd942c1a864afa4e92d04f2","1","3","145506","https://p.scdn.co/mp3-preview/6e00e9a2c2140aae73f876cf8b48cb9264b3ad05?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","USUM71807681","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-12T07:32:56Z"
"spotify:track:2XHzzp1j4IfTNp1FTn7YFg","Love Me","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Lil Wayne, Drake, Future","spotify:album:6Pqlfg42Sc3ElNuyt5NUiK","I Am Not A Human Being II (Deluxe)","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","2013-01-01","https://i.scdn.co/image/ab67616d0000b27380c64a084164867806ea617a","1","11","255053","https://p.scdn.co/mp3-preview/7c107464757b8dd30f95a7ef5e3284ebede674b7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","87","USCM51300001","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-12T07:32:58Z"
"spotify:track:0AluA5RNsa4Cx6XRhf2hWZ","10 Freaky Girls (with 21 Savage)","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:1URnnhqYAYcrqrcwql10ft","Metro Boomin, 21 Savage","spotify:album:3IO8IPjwXuzPJnoaqkwYrj","NOT ALL HEROES WEAR CAPES (Deluxe)","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:1URnnhqYAYcrqrcwql10ft","Metro Boomin, 21 Savage","2018-11-06","https://i.scdn.co/image/ab67616d0000b2732887f8c05b5a9f1cb105be29","1","6","208293","https://p.scdn.co/mp3-preview/0d9e8bffa4bbb265be0acff87d9d7f93b4467755?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","USUG11802481","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-12T07:33:03Z"
"spotify:track:1D3z6HTiQsNmZxjl7F7eoG","m y . l i f e (with 21 Savage & Morray)","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5, spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:44vREmJC0OlVZjZaGLqVEd","J. Cole, 21 Savage, Morray","spotify:album:4JAvwK4APPArjIsOdGoJXX","The Off-Season","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","2021-05-14","https://i.scdn.co/image/ab67616d0000b27310e6745bb2f179dd3616b85f","1","3","218801","https://p.scdn.co/mp3-preview/7e9c5c07b6642b92e34670a0eec0316884788c88?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","QMJMT2103634","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-12T07:33:05Z"
"spotify:track:4XWHfXGE0MvK1qMjpSbTiB","Soleil","spotify:artist:4F9apzBcSE0OSfHYbxo4RF","80purppp","spotify:album:2WQK9waniLD0OMhrl9EO3a","Violet High","spotify:artist:4F9apzBcSE0OSfHYbxo4RF","80purppp","2019-12-06","https://i.scdn.co/image/ab67616d0000b2739756d02121c271f766b2b4fe","1","3","109295","https://p.scdn.co/mp3-preview/319080499cd8a74ca57a00cb0cc88a9ad2e03896?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","SE6HN1994883","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-15T17:31:31Z"
"spotify:track:6jJe5uP59U6OtTrtJss42v","Betty Cooper","spotify:artist:4F9apzBcSE0OSfHYbxo4RF","80purppp","spotify:album:4br791l9etJT3pIaLFwAN8","Betty Cooper","spotify:artist:4F9apzBcSE0OSfHYbxo4RF","80purppp","2018-01-16","https://i.scdn.co/image/ab67616d0000b273a4f057f89490346dee6df9e8","1","1","115745","https://p.scdn.co/mp3-preview/a5bdf7994df39adb2e962f2c2b86c34a3712e195?cid=9950ac751e34487dbbe027c4fd7f8e99","true","41","SE5BU1765527","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-15T17:32:03Z"
"spotify:track:0z4CDdMcq1xvr68fuwcK9I","34.0522° N","spotify:artist:4F9apzBcSE0OSfHYbxo4RF","80purppp","spotify:album:7JXeW4f1mLQDboq9P7CH0s","UltraViolet","spotify:artist:4F9apzBcSE0OSfHYbxo4RF","80purppp","2020-03-29","https://i.scdn.co/image/ab67616d0000b27394df8f25321585e3d59e80c1","1","1","118803","https://p.scdn.co/mp3-preview/960f3956bb15c4659a3b04ed5dadcc5bc9685f97?cid=9950ac751e34487dbbe027c4fd7f8e99","true","41","SE5752074280","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-15T17:32:58Z"
"spotify:track:5Ov0sVPbVaYDbi3BMljESf","FATHER X3","spotify:artist:4F9apzBcSE0OSfHYbxo4RF","80purppp","spotify:album:1eu1Mxb5DWJk588wagQd2u","FATHER X3","spotify:artist:4F9apzBcSE0OSfHYbxo4RF","80purppp","2024-04-05","https://i.scdn.co/image/ab67616d0000b2738d4d9bdc8cb96dbc86298d44","1","1","87266","https://p.scdn.co/mp3-preview/62a3da774366759722c8c8a95ef86f624f0b2d56?cid=9950ac751e34487dbbe027c4fd7f8e99","true","28","SE5BU2471098","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-15T17:34:53Z"
"spotify:track:2qoZ7yaAYMhIi9wGxbANJW","CIRCLE THEORY","spotify:artist:4drP7GL5gdmNowIgcunWgn","Oblé Reed","spotify:album:4H3AHyICa5QmPUx7UEm8Bk","RETROVISION","spotify:artist:4drP7GL5gdmNowIgcunWgn","Oblé Reed","2024-06-04","https://i.scdn.co/image/ab67616d0000b273e4f72af08878d616dad07a28","1","4","177659","https://p.scdn.co/mp3-preview/de98df94a941b9ef0bd098200b3202d4ebd7438f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","QZPEW2404188","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-15T17:35:50Z"
"spotify:track:0oQ7kiVa8oGWUovxeqeSeN","AWOL","spotify:artist:5uIxFzTbIX7NDxRA0PBbaF","Jden Ray","spotify:album:2OGnuUaETQrTPYSwpOxrcu","AWOL","spotify:artist:5uIxFzTbIX7NDxRA0PBbaF","Jden Ray","2024-05-31","https://i.scdn.co/image/ab67616d0000b273f2ce5478cadf57005c56f326","1","1","125714","https://p.scdn.co/mp3-preview/f902da133ff729edf644e7e86439ed770e2b9b95?cid=9950ac751e34487dbbe027c4fd7f8e99","true","36","QZMEP2483961","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-15T17:36:09Z"
"spotify:track:28drn6tQo95MRvO0jQEo5C","Type Shit","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY, spotify:artist:699OTQXzgjhIYAHMy9RyPD","Future, Metro Boomin, Travis Scott, Playboi Carti","spotify:album:4iqbFIdGOTzXeDtt9owjQn","WE DON'T TRUST YOU","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Future, Metro Boomin","2024-03-22","https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8","1","4","228266","https://p.scdn.co/mp3-preview/4743d8302c54f95d6f79858b7c67764b1d45e9a3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","86","USSM12402033","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-16T14:30:38Z"
"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Creepin' (with The Weeknd & 21 Savage)","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:1URnnhqYAYcrqrcwql10ft","Metro Boomin, The Weeknd, 21 Savage","spotify:album:7txGsnDSqVMoRl6RQ9XyZP","HEROES & VILLAINS","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Metro Boomin","2022-12-02","https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89","1","10","221520","https://p.scdn.co/mp3-preview/adc5d059e4ccc40bbad75f3844eb03546d9ab05a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USUG12208791","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-18T11:17:50Z"
"spotify:track:52eIcoLUM25zbQupAZYoFh","redrum","spotify:artist:1URnnhqYAYcrqrcwql10ft","21 Savage","spotify:album:2RRYaYHY7fIIdvFlvgb5vq","american dream","spotify:artist:1URnnhqYAYcrqrcwql10ft","21 Savage","2024-01-12","https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347","1","3","270697","https://p.scdn.co/mp3-preview/36b18ee006f29af8902a4886029ba2431368f57a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USSM12309164","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-01-18T11:23:29Z"
